p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	species
2.96438852408365e-185	1.31365847133913	0.668	0.29	1.51572149624921e-180	Ocupat-v02-G043838	Ocupat
5.76253219270959e-43	1.31064297627241	0.11	0.033	2.94644033545434e-38	Ocupat-orphan-4803	Ocupat
5.14451735076837e-60	1.30907222008104	0.178	0.059	2.63044316662137e-55	Ocupat-v02-G036788	Ocupat
1.02005787093563e-25	1.30541532143623	0.115	0.047	5.21565789988096e-21	Ocupat-v02-G024329	Ocupat
3.60820152796428e-33	1.2992638692398	0.107	0.037	1.84490952326341e-28	Ocupat-v02-G000563	Ocupat
1.84543231465044e-59	1.29279039148991	0.146	0.043	9.43587996803917e-55	Ocupat-v02-G024350	Ocupat
1.87515252568718e-35	1.28989808431503	0.144	0.056	9.58784237909111e-31	Ocupat-v02-G010949	Ocupat
3.41467613514744e-64	1.28250110938935	0.15	0.043	1.74595805466224e-59	Ocupat-v02-G022638	Ocupat
3.15651320028811e-38	1.27856296375493	0.105	0.033	1.61395676443931e-33	Ocupat-v02-G037680	Ocupat
2.42466474560243e-49	1.27816947919134	0.137	0.044	1.23975533107398e-44	Ocupat-v02-G011554	Ocupat
3.28705096018823e-42	1.27569704180904	0.11	0.034	1.68070202645384e-37	Ocupat-v02-G001165	Ocupat
1.14565327847277e-165	1.26432038760234	0.328	0.084	5.85783977815914e-161	Ocupat-v02-G003793	Ocupat
1.0645905644693e-37	1.26038203693834	0.136	0.05	5.44335801518797e-33	Ocupat-v02-G030500	Ocupat
1.1070621867587e-63	1.24288615034927	0.189	0.062	5.66051966711593e-59	Ocupat-v02-G006688	Ocupat
2.18898105050386e-41	1.24167984008232	0.171	0.067	1.11924790093313e-36	Ocupat-v02-G006060	Ocupat
1.14250974314835e-58	1.23992588397197	0.196	0.069	5.84176656769185e-54	Ocupat-v02-G005502	Ocupat
2.3643783045268e-29	1.23982576192249	0.119	0.046	1.2089302708876e-24	Ocupat-v02-G038958	Ocupat
1.49576834225915e-26	1.22672921474016	0.111	0.044	7.64801311080526e-22	Ocupat-v02-G019102	Ocupat
1.85965525003062e-40	1.22456297885518	0.121	0.04	9.50860325893157e-36	Ocupat-v02-G020243	Ocupat
3.64470017639971e-34	1.22402802439267	0.115	0.041	1.86357164719494e-29	Ocupat-v02-G025368	Ocupat
1.13935598237882e-08	1.20965909066355	0.105	0.172	0.000582564107350116	Ocupat-v02-G027406	Ocupat
4.30795649989339e-97	1.20040645608047	0.403	0.167	2.20270123796049e-92	Ocupat-v02-G007313	Ocupat
5.97891685647947e-79	1.19742514349904	0.236	0.079	3.05707997788652e-74	Ocupat-v02-G007659	Ocupat
5.73022296616258e-49	1.18814150327431	0.188	0.071	2.92992030482859e-44	Ocupat-v02-G002597	Ocupat
2.03649884367162e-48	1.1828985387361	0.18	0.067	1.04128222375774e-43	Ocupat-v02-G024449	Ocupat
4.80952249051791e-102	1.18226970075168	0.341	0.122	2.45915694462671e-97	Ocupat-v02-G017681	Ocupat
1.60178655913071e-56	1.17516490132431	0.174	0.058	8.19009485549124e-52	Ocupat-v02-G036390	Ocupat
1.66598412606772e-43	1.17374009869021	0.122	0.039	8.51834343499684e-39	Ocupat-v02-G019822	Ocupat
1.80734039995323e-63	1.16681394635528	0.284	0.118	9.24111219900085e-59	Ocupat-v02-G010299	Ocupat
7.04786026208514e-26	1.15853613756054	0.135	0.059	3.60364143060675e-21	Ocupat-v02-G035541	Ocupat
2.80731037232676e-72	1.15711300509856	0.333	0.142	1.4354058664744e-67	Ocupat-v02-G008415	Ocupat
9.02093585639108e-95	1.15060164433136	0.452	0.2	4.61249471273132e-90	Ocupat-v02-G010735	Ocupat
4.71602906894694e-55	1.15052407049654	0.187	0.066	2.41135282324326e-50	Ocupat-v02-G043329	Ocupat
6.61525910484674e-26	1.14958544492414	0.111	0.045	3.38244813289919e-21	Ocupat-orphan-8320	Ocupat
1.1031127122247e-32	1.14483213954662	0.134	0.053	5.64032560887613e-28	Ocupat-v02-G019623	Ocupat
2.03308547813497e-42	1.14391290472502	0.124	0.04	1.03953693582519e-37	Ocupat-v02-G016268	Ocupat
2.19178859766126e-40	1.13903320823534	0.189	0.079	1.12068342787018e-35	Ocupat-v02-G037897	Ocupat
1.70445767571768e-134	1.13695840534461	0.493	0.189	8.71506254171209e-130	Ocupat-v02-G020346	Ocupat
7.57122783831816e-130	1.13543694519504	0.966	0.822	3.87124450601046e-125	Ocupat-v02-G042352	Ocupat
2.0566065224562e-34	1.13543074145102	0.151	0.061	1.05156348099708e-29	Ocupat-v02-G017815	Ocupat
5.52618391175854e-52	1.13289308015591	0.183	0.066	2.82559309592126e-47	Ocupat-v02-G037284	Ocupat
9.3141926225863e-17	1.12581864797526	0.108	0.052	4.7624398298546e-12	Ocupat-v02-G000218	Ocupat
1.96394595468966e-44	1.1157820033418	0.162	0.06	1.00418520609237e-39	Ocupat-v02-G030942	Ocupat
1.5040794075246e-20	1.11198205885175	0.101	0.044	7.69050841861403e-16	Ocupat-v02-G000503	Ocupat
3.27776909433407e-32	1.11165060037107	0.164	0.072	1.67595611562396e-27	Ocupat-v02-G012776	Ocupat
4.72117637083902e-38	1.10575367789954	0.1	0.03	2.4139846901737e-33	Ocupat-v02-G036685	Ocupat
1.11661311687558e-30	1.10458938154162	0.117	0.044	5.70935452789651e-26	Ocupat-v02-G029520	Ocupat
1.29162653218098e-67	1.10037649845174	0.336	0.147	6.60421562169454e-63	Ocupat-v02-G025609	Ocupat
9.01253055153623e-51	1.09832371073725	0.189	0.071	4.60819699630599e-46	Ocupat-v02-G020433	Ocupat
1.65707980070249e-33	1.08288718428922	0.116	0.042	8.4728147289719e-29	Ocupat-v02-G005865	Ocupat
8.68293245686165e-41	1.06614267873103	0.152	0.057	4.43967019451793e-36	Ocupat-v02-G022163	Ocupat
8.34364844535684e-62	1.06553106870786	0.181	0.058	4.26619088659541e-57	Ocupat-v02-G034574	Ocupat
1.48014978728482e-27	1.06100512836153	0.121	0.049	7.56815387736601e-23	Ocupat-v02-G043839	Ocupat
9.83290654577819e-105	1.06068352252842	0.118	0.019	5.02766344592185e-100	Ocupat-v02-G004745	Ocupat
1.83868382028217e-84	1.05722588470973	0.264	0.089	9.40137424148475e-80	Ocupat-orphan-6781	Ocupat
7.32179218864631e-56	1.05333833468571	0.221	0.085	3.74370556397674e-51	Ocupat-v02-G028387	Ocupat
2.385773128048e-69	1.04577389640292	0.277	0.108	1.21986965810222e-64	Ocupat-v02-G019323	Ocupat
3.58254054111439e-48	1.04316882360407	0.145	0.048	1.8317888040772e-43	Ocupat-v02-G001993	Ocupat
2.5759429884457e-47	1.04022498005343	0.178	0.066	1.31710540942217e-42	Ocupat-v02-G031563	Ocupat
2.61069817110157e-102	1.03615302150071	0.434	0.18	1.33487608186594e-97	Ocupat-v02-G026304	Ocupat
7.97791896310818e-93	1.03557699341281	0.528	0.261	4.07918974502684e-88	Ocupat-v02-G004952	Ocupat
2.08472874849086e-36	1.03300680231958	0.115	0.039	1.06594265639086e-31	Ocupat-v02-G033387	Ocupat
6.60931066992321e-50	1.03140327531759	0.191	0.072	3.37940663863843e-45	Ocupat-v02-G019152	Ocupat
1.66186162442291e-59	1.03046699893084	0.212	0.077	8.49726467183676e-55	Ocupat-v02-G043183	Ocupat
1.70627125885344e-89	1.02691729545692	0.477	0.226	8.72433557364354e-85	Ocupat-v02-G024313	Ocupat
5.07810539620112e-85	1.02618831983164	0.406	0.178	2.5964860701316e-80	Ocupat-v02-G032928	Ocupat
1.4148610238266e-58	1.02452251505605	0.181	0.061	7.2343259009278e-54	Ocupat-v02-G010444	Ocupat
4.9435418930654e-42	1.0204515294092	0.137	0.047	2.52768240534327e-37	Ocupat-v02-G007769	Ocupat
6.86470318750457e-33	1.01384510714575	0.108	0.038	3.50999138680296e-28	Ocupat-v02-G041371	Ocupat
3.48291808209157e-33	1.01371739628086	0.168	0.072	1.78085084455424e-28	Ocupat-v02-G027114	Ocupat
1.73317141502668e-26	1.01201062276831	0.104	0.04	8.86187876217289e-22	Ocupat-v02-G034629	Ocupat
2.68464283464399e-35	1.00892951905723	0.122	0.044	1.37268472778182e-30	Ocupat-v02-G010396	Ocupat
2.66613737829751e-32	1.00400638677429	0.185	0.085	1.3632227028973e-27	Ocupat-v02-G011077	Ocupat
6.85244124325864e-69	1.0035131518526	0.336	0.144	3.50372173209058e-64	Ocupat-v02-G008102	Ocupat
